"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jul 15 21:58:54 IST 2022","Fri Jul 15 21:59:04 IST 2022","10158","","Import Sol Account","","Import Sol Account","IS3: Import acount invalid seed pharse with invaild name","IS3: Import acount invalid seed pharse with invaild name",""
"broken","Fri Jul 15 18:51:30 IST 2022","Fri Jul 15 18:53:30 IST 2022","120025","","Create wallet Sol","","Create wallet Sol","CS2: Verify Setpin confirm pin mismatch while come popup handling","CS2: Verify Setpin confirm pin mismatch while come popup handling",""
"broken","Fri Jul 15 21:33:18 IST 2022","Fri Jul 15 21:33:53 IST 2022","34083","","Import Sol Account","","Import Sol Account","IS4: Import acount Setpin confirmpin mismatch popup handling","IS4: Import acount Setpin confirmpin mismatch popup handling",""
"passed","Fri Jul 15 18:50:58 IST 2022","Fri Jul 15 18:51:30 IST 2022","31763","","Create wallet Sol","","Create wallet Sol","CS1: Verify Invalid wallet name while Sol account create","CS1: Verify Invalid wallet name while Sol account create",""
"broken","Fri Jul 15 21:32:58 IST 2022","Fri Jul 15 21:33:08 IST 2022","10432","","Import Sol Account","","Import Sol Account","IS2: Import acount invalid seed pharse with vaild name ","IS2: Import acount invalid seed pharse with vaild name ",""
"passed","Fri Jul 15 23:07:49 IST 2022","Fri Jul 15 23:07:52 IST 2022","3195","","Verify Dashboard Sol","","Verify Dashboard Sol","DS1: Verify Displayed or Not Tokens tab and history tab and Create/View wallet ","DS1: Verify Displayed or Not Tokens tab and history tab and Create/View wallet ",""
"broken","Fri Jul 15 21:58:21 IST 2022","Fri Jul 15 21:58:44 IST 2022","22107","","Import Sol Account","","Import Sol Account","IS1: Import acount valid seed pharse with invaild name","IS1: Import acount valid seed pharse with invaild name",""
"skipped","Fri Jul 15 12:18:24 IST 2022","Fri Jul 15 12:18:24 IST 2022","0","","My Login application","","My Login application","should login with valid credentials","should login with valid credentials",""
"broken","Fri Jul 15 21:59:04 IST 2022","Fri Jul 15 21:59:33 IST 2022","28049","","Import Sol Account","","Import Sol Account","IS4: Import acount Setpin confirmpin mismatch popup handling","IS4: Import acount Setpin confirmpin mismatch popup handling",""
"passed","Thu Jul 14 19:33:12 IST 2022","Thu Jul 14 19:34:17 IST 2022","65295","","Create wallet Sol","","Create wallet Sol","IS5: Import acount valid seed pharse with vaild name","IS5: Import acount valid seed pharse with vaild name",""
"broken","Fri Jul 15 21:33:53 IST 2022","Fri Jul 15 21:34:03 IST 2022","10265","","Import Sol Account","","Import Sol Account","IS5: Import acount valid seed pharse with vaild name","IS5: Import acount valid seed pharse with vaild name",""
"broken","Fri Jul 15 21:32:47 IST 2022","Fri Jul 15 21:32:58 IST 2022","10757","","Import Sol Account","","Import Sol Account","IS1: Import acount valid seed pharse with invaild name","IS1: Import acount valid seed pharse with invaild name",""
"passed","Fri Jul 15 23:06:34 IST 2022","Fri Jul 15 23:07:49 IST 2022","75079","","Create wallet Sol","","Create wallet Sol","CS3: Create new Sol wallet vaild wallet name","CS3: Create new Sol wallet vaild wallet name",""
"broken","Fri Jul 15 21:59:33 IST 2022","Fri Jul 15 21:59:44 IST 2022","11362","","Import Sol Account","","Import Sol Account","IS5: Import acount valid seed pharse with vaild name","IS5: Import acount valid seed pharse with vaild name",""
"broken","Fri Jul 15 21:58:44 IST 2022","Fri Jul 15 21:58:54 IST 2022","10738","","Import Sol Account","","Import Sol Account","IS2: Import acount invalid seed pharse with vaild name ","IS2: Import acount invalid seed pharse with vaild name ",""
"passed","Mon Jun 27 19:29:41 IST 2022","Mon Jun 27 19:29:41 IST 2022","7","","My Login application","","My Login application","should login with valid credentials","should login with valid credentials",""
"broken","Fri Jul 15 21:33:08 IST 2022","Fri Jul 15 21:33:18 IST 2022","10108","","Import Sol Account","","Import Sol Account","IS3: Import acount invalid seed pharse with invaild name","IS3: Import acount invalid seed pharse with invaild name",""
"skipped","Fri Jul 15 00:03:01 IST 2022","Fri Jul 15 00:03:01 IST 2022","0","","Create wallet Sol","","Create wallet Sol","send amount","send amount",""
